B01IE3FX1U	Wonders in a Jar Box Set (4 in 1): Mason Jar Gifts, Creative Projects, Fun and Healthy Meals to Use Your Imagination (One Pot Meals & DIY Projects)	Cooking
B01IE3FYJQ	Freeze, Heat and Eat Box Set (5 in 1): Budget-Friendly, Low Carb, Microwave, Dump Freezer Meals for Busy People (Microwave Meals & Recipes)	Cooking
B01IE3FZ4A	Ketogenic Weight Loss Box Set (6 in 1): Best Ketogenic Recipes, Easy and Healthy Desserts, Quick Meals to Burn Fat (Weight Loss & Healthy Recipes)	Cooking
B01IE3FZ72	Low Carb and Healthy Box Set (10 in 1): Quick and Easy Recipes to Lose Weight and Stay Healthy (Low Carb Healthy Meals)	Cooking
B01IE3G0EE	Paleo and Ketogenic Box Set (6 in 1): Instant Pot, Slow Cooker, Mug Paleo Recipes Plus Ketogenic Desserts, Quick and Easy Meals for Rapid Weight Loss (Paleo Recipes & Ketogenic for Beginners)	Cooking
B01IE3G1L6	Atkins Recipes Box Set (4 in 1): Over 150 Atkins Slow Cooker, Pressure Cooker, Weight Loss Plans and Other Healthy Tricks and Tips (Dieting Plans for Weight Loss)	Cooking
B01IEF8JPU	Soups and Desserts Box Set (10 in 1): Delightful Treats for Any Occasion that You Will Surely Enjoy (Bone Broth and Guilt-Free Desserts)	Cooking
B01IEFX5B8	Camping and Desserts Box Set (12 in 1): Best Camp and Dessert Recipes that Your Family Will Love (Foil Packet Cooking)	Cooking
B01IEFX9WS	Meals for One Box Set (12 in 1): Everyday Simple Meals to Start Your Day Great (Budget-Friendly Meals)	Cooking
B01IFBO5L0	Low-Carb Desserts Box Set (10 in 1): Gelato, Cheesecake, Donuts, Cakes and Other Desserts for the Dessert-Lover in You (Microwave Meals & Recipes)	Cooking
B01IFDN24O	Paleo Meals Box Set (10 in 1): Amazing Paleo Recipes for Your Weight Loss Diet (Paleo Weight Loss & Slow Cooker Recipes)	Cooking
B01IFE4KLC	Ketogenic Diet Recipes: 50 Delicious, healthy low carb ketogenic recipes, snacks and desserts for weight loss (Amazing Dinner recipes and Tips on how to Avoid Diet Mistakes Book 1)	Cooking
B01IFJW7YE	Fun Desserts Box Set (6 in 1): Healthy and (Mostly) Guilt-Free Desserts for Your Sweet Tooth (Low Carb & Quick and Easy Desserts)	Cooking
B01IFJW87K	Cooking Outdoors Box Set (6 in 1): Camping, Smoker, Casserole, and Dutch Oven Recipes for the Best Camping Trips (Foil Packet and Camping Recipes)	Cooking
B01IFVLAHC	Real Pressure Cook: 50 Favorite Pressure Cooker Recipes That Take 15 Minutes Or Less (Good Food Series)	Cooking
B01IFWKW1G	Pressure Cooker Indulgence: Top 50 Pressure Cooker Recipes That Are Delicious, Simple And Kid Friendly (Good Food Series)	Cooking
B01IFXF1ZC	Skinny Instant Pot: 100 Best Pressure Cooker Recipes For That Supermodel Body (Good Food Series)	Cooking
B01IGK6TIW	Homemade Easy Desserts (6 in 1): Ice Cream, Cakes and Other Dessert Recipes for Your and Your Kids (Artisanal Desserts)	Cooking
B01IGK6VZ8	Paleo Slow Cooking Box Set (5 in 1): Lavish Low-Carb Dump Meals for Your Slow Cooker (One-Pot Recipes)	Cooking
B01IGK6X38	Food Around the World Box Set (5 in 1): Asian and Mexican Recipes for the Cook in You! (Quick & Easy & Authentic Cooking)	Cooking
B01IGP40T2	Quick and Easy Cookbook Box Set (12 in 1): Smoothies, Casseroles, Pressure Cooker Recipes, and More Recipes for Busy People (Weight Loss Recipes)	Cooking
B01IGP49SO	Easy Cooking Box Set (10 in 1): Healthy and Easy Recipes to Boost Your Energy (Low-Carb Easy Meals)	Cooking
B01IGRPZIU	Healthy Eating For Two: Over 210 Quick & Easy Gluten Free Low Cholesterol Whole Foods Cooking For Two Recipes full of Antioxidants & Phytochemicals (Natural Weight Loss Transformation Book 260)	Cooking
B01IIAS0LO	Crock Pot Slow Cooker:Top 50 Slow Cooker Recipes Made Easy At Home (Good Food Series)	Cooking
B01IIJ22ZK	Instant Pot Cookbook: 50 Great Pressure Cooker Recipes That Help You Stay On Track From Morning Till Night (Good Food Series)	Cooking
B01IKJP7U0	Pastry and Other Treats Box Set (10 in 1): Amish Baking, Grandma's Pies, Cupcakes, Cheesecakes, Cookies, Puddings, Ice Cream and Other Delicious Desserts (Healthy Low Carb Meals)	Cooking
B01IKZNRTC	Slow Cooker Guru: Top 25 Delicious Crockpot Recipes for Everyday Easy Cooking Low-Salt and Low-Fat Stew Meals	Cooking
B01IL8NFI6	Cut out Carbs Box Set (11 in 1): Low Carb Diet Friendly Ice Cream, Stir-Fry, Burger, Microwave, Vegetarian, Mug, Spiralizer Recipes to Have a Choice While Losing Weight (Low Carb Cookbook)	Cooking
B01ILJ3MW4	The Best Paleo Meals Box Set (6 in 1): Amazing Delicious Recipes for Everyday Cooking (Slow Cooker & Microwave Meals)	Cooking
B01IMRBJMK	Electric pressure  cooker: top 40 easy recipes for your health: pressure cooker cookbook, healthy  recipes, slow cooker, electric pressure  coookbook	Cooking
B01IN3LKJ0	The Aging Cookbook: 38 Specialized Recipes to Cook for Healthy Aging (Aging Recipes)	Cooking
B01INI3MAU	Best 500 Gluten Free Anti Inflammatory Recipes: GET LEAN : GET ENERGIZED : REDUCE INFLAMMATION (Your Lifetime Blueprint for Health, Weight Loss and Longevity)	Cooking
B01INM94VW	Bake Your Treats Box Set (5 in 1): Amish Recipes, Traditional Homemade Pies, Puff Pastry and Air Fryer Desserts (Healthy Low Carb Meals)	Cooking
B01INNDMM8	Vegetarian and Detox Box Set (6 in 1): Spiralizer, Vegan, Vegetarian Recipes, Tea Cleanse and Smoothie Detox (Natural Weight Loss Solution)	Cooking
B01INP1G2E	Small Table Cooking Box Set (6 in 1): Over 150 Canned Soups, Mug Meals, Paleo, Low Carb Dump Recipes for One, Two or A bit More People (One-Pot Recipes)	Cooking
B01INPI8GG	Low Carb Mug and Microwave Box Set (5 in 1): Guilt Free Mug Cakes, Dinners, Microwave Recipes for Busy People Who Want to Lose Weight (Microwave Meals & Recipes)	Cooking
B01INQ7C08	Breakfast, Lunch and Dinner Box Set (6 in 1): Comfort Breakfasts, Baking for Breakfast, Casserole Dinners, Brown Bag Lunches, One Pot Dinners (One Pot Dump Dinners)	Cooking
B01INZHESE	Best of Authentic Meals Box Set (6 in 1): Chinese, Japanese, Korean, Italian Recipes, Traditional Southern and Amish Meals (Authentic Meals & Traditional Recipes)	Cooking
B01IOMGH6Q	Low-Carb One-Dish Meals: 50 Creative and Delicious Recipes that You Can Make in One Snap (Meals for Busy People)	Cooking
B01IPHN8XU	Comfort Food Delights Box Set (12 in 1): Over 400 Southern Meals, Comfort Breakfasts, Amish, Native American Recipes, Pumpkin Meals, Farmhouse Soups and Other Homemade Dishes (Low Fat Recipes & Comfort Food)	Cooking
B01IQ1T7TO	MASON JAR RECIPES BOOK SET 5 book in 1: Meals in Jars (vol.1); Salads in Jars (Vol. 2); Desserts in Jars (Vol. 3); Breakfasts in Jars (Vol. 4); Gifts in Jars (Vol. 5): Easy Mason Jar Recipe Cookbooks	Cooking
B01IR2D6GC	Well Fed Vegan: 25 Best Plant-Based Recipes For Energy & Weight Loss (Good Food Series)	Cooking
B01IR2DFY0	Vegan Bible: 50 Great Plant-Based Recipes For Everyday Of The Week (Good Food Series)	Cooking
B01IR6VQLU	Barbecue For You: 50 Smoked To Perfection Meals For Every Backyard Smoker (Rory's Meat Kitchen)	Cooking
B01IRDMMQ6	Native Meals Box Set (11 in 1): Over 400 Wok, American, Japanese, Amish, Southern, Italian, Indian, Chinese Inspired Recipes to Travel While Cooking (Authentic Meals & Traditional Recipes)	Cooking
B01IREDEW6	The Big Book of Dump Meals Box Set (11 in 1): Low Carb One Dish, One Pot, Slow and Pressure Cooker, Freezer and Stir-Fry Dump Meals for Stress-Free Cooking (One Pot Dump Dinners)	Cooking
B01ISI5P5A	Bread and Ice Cream Box Set (5 in 1): Healthy Recipes of Ice Cream and Bread for Everyone (Snacks & Pastries)	Cooking
B01ISJUR5M	Sweet Delights Box Set (6 in 1): Delicious Guilt-Free Treats for Weight-Conscious People (Easy Desserts & Baking for Breakfast)	Cooking
B01ISP0DHS	My Everyday Cookbook Box Set (6 in 1): Baking, Ice Cream Making, Air Fryer, Mug Meals, and Dump Dinner Recipes for the Great Cook (Low Carb Healthy Meals)	Cooking
B01ISRZJNE	Traditional Meals Box Set (5 in 1): The Secrets of Amish and Native American Favorites, Plus Artisanal Ice Cream Recipes to Try at Home (Homestyle Cooking)	Cooking
B01IT71YOG	Everyday Recipes Box Set (6 in 1): Low Carb, Southern Pressure, Amish, Grandma's Recipes and Much More (Farmhouse Favorites)	Cooking
B01IT71ZFY	Guilt-Free Meals Box Set (5 in 1): Low Carb, Vegetarian and No-Bake Recipes For You and Your Family (Meals for Busy People)	Cooking
B01IT7V95K	Best Recipes Box Set (5 in 1): Foil Packet, Canned Soup, Slow Cooker and Spiralizer Recipes and Much More (Outdoor Cooking & Camping Cookbook)	Cooking
B01IT90IIM	No-Mess and No-Stress Recipes Box Set (5 in 1): Japanese Hot Pots, Ice Cream, Muffin Tin, Air Fryer and One-Pot Quick and Easy Recipes (Quick and Easy & Muffin Tin Pan)	Cooking
B01IT90NSC	Recipes to Try Box Set (5 in 1): Indian, Farmhouse, Bone Broth, Pizza and Beef Recipes to Try (Soup & Bread)	Cooking
B01IT9U67A	Savory Recipes Box Set (5 in 1): Wok, Breakfast, Sauce and Pie Recipes for Every Occasion (Weight Loss & Burn Fat)	Cooking
B01IT9U6PM	Amazing Recipes Box Set (5 in 1): Ice Cream, Salad, Crepe, Mug Cakes and Quick Breads Recipes for Everyone (Low Carb Desserts)	Cooking
B01ITAXEBE	Delicious Recipes Box Set (6 in 1): Donut, Hashimoto's Thyroiditis, Microwave, Foil Packet, Sauce and Dutch Oven Recipes that You and Your Family Will Love (Campfire Recipes)	Cooking
B01ITAXILU	Dump Dinner and Weight Loss Recipes Box Set (5 in 1): Healthy Recipes for Busy People to Lose Weight (Weight Loss & Detox)	Cooking
B01ITAXJSC	Top Healthy Pops: 50 Low Carb and Easy Homemade Ice Pops, Paletas and Popsicle Treats for Adults and Kids (Ice Treats & Homemade Ice Cream)	Cooking
B01ITBNZH6	Best Recipes to Try Box Set (10 in 1): Low Carb Mug Meals, Japanese, Air Fryer, Ice Cream, Crockpot, Freezer Meals and Camping Recipes to Try (Meals for Busy People)	Cooking
B01ITCGO3W	Secret Family Recipes Box Set (12 in 1): Southern Pressure, Dump Dinner, Spiralizer, Canned Soup, One-Pot Dump, Amish, Muffin Tin Recipes and Much More (Low Carb & Microwave Meals)	Cooking
B01ITE8R3K	Mouthwatering Recipes Box Set (12 in 1): Sauce, Indian, Donut, Bone Broth, Salad, Mug Cake, Dutch Oven, Beef, Sheet Pan, Alkaline, Farmhouse and Microwave Recipes (Low Carb & Microwave Meals)	Cooking
B01ITEVHBY	Healthy Eating Box Set (12 in 1): Recipes to Detox, Lose Weight and Feel Great (Weight Loss & Detox)	Cooking
B01ITNAKDQ	Dump Dinner Box Set (5 in 1): Easy and Healthy Recipes for Busy People (Dump Dinner)	Cooking
B01ITSW9YE	The Best of Stir-Fry Box Set (4 in 1): Mouthwatering Recipes for Everyday Cooking (Wok & Stir-Fry)	Cooking
B01ITU0FNE	Quick and Easy Meals Box Set (6 in 1): Dump Dinner, Atkins, Air Fryer, Low Carb and Camping Recipes for Every Day (Low Carb Healthy Meals)	Cooking
B01ITYDLOU	Paleo Diet Challenge Box Set (5 in 1): Amazing Low Carb and Gluten-Free Recipes for Every Day (Weight Loss & Diet Plans)	Cooking
B01IW1YS42	Instant Pot Box Set (5 in 1): Over 200 Instant Pot Paleo, Electric, 3-Ingredient Pressure Cooker Recipes for Cheap and Easy Cooking (Electric Pressure Cooker)	Cooking
B01IW58YFC	Creative Recipes Box Set (11 in 1): Ice Cream, Atkins, Crepe, Ketogenic, Foil Packet, Low Carb, Dump Dinner, 5 Ingredients and Pizza Recipes for You and Your Family (Cleanse and Detox)	Cooking
B01IX9CUUM	Diabetic Meal Plans: Diabetes Type-2 Quick & Easy Gluten Free Low Cholesterol Whole Foods Diabetic Recipes full of Antioxidants & Phytochemicals (Natural Weight Loss Transformation Book 261)	Cooking
B01IY0HJBK	The Grill and Smoker Recipe Book: 50 Grilling and Smoking Recipes for the Ultimate in Barbeque Cooking (Foil Packet Recipes)	Cooking
B01IYI09AK	Glorious Dump Meals Box Set (6 in 1): Over 250 Low Carb, One Pot Budget Meals for Stir-Frying, Microwave, Mugs and So Much More (One Pot Dump Dinners)	Cooking
B01J0LXFK6	Recipes for Healthy Aging Box Set (6 in 1): Specialized Recipes for Eating Clean and Avert Fatty Liver and Other Diseases (Healthy Recipes)	Cooking
B01J12WQK4	One-Dish Meals Box Set (6 in 1): Your Everyday Stir-Fry Favorites for One (Stir-Frying Healthy Recipes)	Cooking
B01J14JU1K	Snacks and One-Dish Meals Box Set (11 in 1): Quick and Easy Recipes You Can Delight in Everyday (Quick & Easy Cookbook)	Cooking
B01J15A96Y	Dump Meals Box Set (11 in 1): Healthy and Easy-to-Make Recipes to Make in Less than 30 Minutes (Quick and Easy Microwave Meal Recipes)	Cooking
B01J16247A	Energizing Recipes Box Set (10 in 1): Jumpstart with Healthy Recipes to Start Your Day (Low Carb & Heart-Healthy)	Cooking
B01J17GL00	Home Cooking Box Set (12 in 1): Baking, Stir Frying, Desserts, Dinners, and Other Everyday Recipes to Try (Meals for Busy People)	Cooking
B01J17GLJG	Slow Cooker and Creative Recipes Box Set (12 in 1): Over 400 Recipes to Cook with Your Slow Cooker, Casserole Dish, Dutch Oven, and Cast Iron (Slow Cooker & Paleo Recipes)	Cooking
B01J1S7XP6	Adding Flavor: 50 Marinades, Sauces, Rubs, Spices and Toppings for Meats, Seafood, Pasta and Desserts (Sauce Bible & Mixing Spices)	Cooking
B01J1YVPA4	30 Day Whole Foods Cookbook: 90 Delicious Recipes to Plan the Diet, Start Whole Food Challenge, Lose Weight and Change Your Life	Cooking
B01J1ZGM0G	Easy Dish for One Box Set (6 in 1): Creative and Delicious Recipes for Your Everyday Cooking (Freeze, Heat, and Eat Meals)	Cooking
B01J1ZGMBK	Low-Carb Cookbook Box Set (6 in 1): Low-Carb Meals and Desserts for You and Your Kids (Low Carb Healthy Meals)	Cooking
B01J20LYGC	Pressure Cooker Cookbook Box Set (6 in 1): Low-Carb Healthy Pressure Cooker Meals for Busy People (Instant Pot Cookbook)	Cooking
B01J2TLYJA	Ketogenic Diet Recipes: 50 Delicious Asian Inspired Recipes for Fast Weight Loss (Ketogenic Diet Cookbook)	Cooking
B01J4L7W88	Grill Is Thrill: 25 Easy Recipes For A Perfect Backyard BBQ Party	Cooking
B01J4UOLUG	Ketogenic Diet Cookbook: 50 Mediterranean Inspired Recipes for Fast Weight Loss (Keto Diet For Beginners)	Cooking
B01J5NY1ZW	Ultimate BBQ Box Set (6 in 1): Grill, Smoker, Foil Packet, Brisket Recipes for Summer Camp Outs (Camp Cooking)	Cooking
B01J5P7I46	Summer Desserts (5 in 1): Over 200 Low Carb Healthy Ice Cream, Chocolate, Cheesecake Recipes to Satisfy Craving and Keep Your Fit (Desserts for Weight Loss)	Cooking
B01J5P7N3C	Baking Secrets Box Set (6 in 1): Best Amish Recipes, Puff Pastry, Homemade Sweet and Savory Pies, Baking for Breakfast, Air Fryer Meals and Much More (Homestyle Baking & Amish Recipes)	Cooking
B01J5QBS3W	Lose Weight and Stop Aging Box Set (6 in 1): Spiralizer, Ketogenic, Slow Cooker and Stir-Fry Meals for Weight Loss Plus Healthy Aging Recipes (Low Carb Meals & Healthy Recipes)	Cooking
B01J5RXI8E	The Big Camping Box Set (11 in 1): Discover Essential Camping Tricks, Great Outdoor Foil Packet, Smoker, Grilling Recipes, Sauces, Spices and Marinades for Joyful Trips (BBQ & Smoker Recipes)	Cooking
B01J5SU250	Cozy Recipes Box Set (12 in 1): Easy Recipes and Comfort Foods, From Dump Dinners, Amish Baking, Cheese, Chicken, Microwave, Grandma's Pies to Cozy Wine and Whiskey for Your Enjoyment (Comfort Food & Easy Meals)	Cooking
B01J6FFMRU	Busy People - Easy Meals Box Set (6 in 1): Over 200 Low Carb One Dish, Dump and Freezer Meals, Stir-Fries. Canned and Mug Recipes to Save Your Time (Meals for Busy People)	Cooking
B01J73OAKG	21 Best Superfood Smoothie Recipes - Discover Superfoods Book #2: Superfood smoothies especially designed to nourish organs, cells, and our immune system and help us resist diseases.	Cooking
B01J9XR196	The Breakfast Book: A Healthy Cookbook with Amazing Whole-Food Breakfast Recipes for Better Health and Easy Weight Loss: Healthy Cooking for Busy People on a Budget (Mediterranean Diet Cookbook)	Cooking
B01JA2W5UQ	Smoked To Perfection: 50 Best Barbecue Recipes That Will Delight Family and Friends At Your Next Cookout (Rory's Meat Kitchen)	Cooking
B01JAGGNK0	Tasty Recipes for You Box Set (5 in 1): Air Fryer, 5-Ingredient, Bone Broth, Dutch Oven and Thyroid Recipes to Try (Low Carb Healthy Meals)	Cooking
B01JAH853M	Healthy Cooking Box Set (5 in 1): Ketogenic Diet, Leptin, Foil Packet, Homemade Pie and Paleo Mug Recipes (Cleanse and Detox)	Cooking
B01JAPN084	Recipes for Your Family Box Set (6 in 1): Low Carb, Gluten Free, Simple and Delicious Recipes for You and Your Family (Slow Cooker & Paleo Recipes)	Cooking
B01JB0AFDQ	Mason Jar Box Set (5 in 1): Mason Jar Gifts and Meals for Every Occasion (DIY Gifts & Projects)	Cooking
B01JB0ARJ8	Favourite Recipes Box Set (10 in 1): Paleo, Foil Packet, Sheet Pan, Freezer Meals, 5-Ingredient, Low Carb, Farmhouse, Dump Dinner and Microwave Recipes to Try (Slow Cooker & Paleo Recipes)	Cooking
B01JB3MSOW	Simple and Delicious Box Set (5 in 1): Anti-Inflammatory Diet, Freezer Meals, Muffin Tin, Atkins and Canning Recipes (Healthy Living Cookbook)	Cooking
B01JB3MTIW	Amazing Recipes to Try (5 in 1): Cast Iron, Slow Cooker, Coffee, Mug Meal and Camping Recipes that You and Your Family will Love (Cookbook for Busy People)	Cooking
B01JB6XMSK	Outdoor and Indoor Cooking Recipes Box Set (10 in 1): Simple and Delicious Recipes for Any Occasion (Smoking Meat & Barbecue Guide)	Cooking
B01JB7SANQ	The BBQ Gourmet: Top 100 Smoking Meat Recipes For A World Champion Winning Barbecue (Rory's Meat Kitchen)	Cooking
B01JB7SQR6	Mouthwatering Recipes to Try Box Set (5 in 1): Grill, Pop, Amish, Stir-Frying and Dump Cooking Recipes for You and Your Family (Foil Packet Recipes)	Cooking
B01JBIYW4Q	Outdoor Recipes for the Summer Box Set (6 in 1): Healthy, Easy and Quick Outdoor Recipes for Your Best Barbecue (Outdoor Cooking & Camping Cookbook)	Cooking
B01JBKHHDW	Low Carb & Weight Loss Box Set (6 in 1): Atkins Slow Cooker, Low Carb, Instant Pot Pressure Cooker Recipes and Much More	Cooking
B01JBMWRDK	Best Summer Recipes Box Set (10 in 1): Healthy Outdoor and Indoor Cooking that You and Your Family will Love (Campfire Meals & Smoking and Grilling)	Cooking
B01JBMWRP8	Campfire Recipes Box Set (5 in 1): Outdoor Cooking Recipes for Camping, Backyard, Grilling and Oven (Outdoor Cookbook)	Cooking
B01JBOGZ4K	Busy People Recipes Box Set (6 in 1): Quick and Easy Recipes for Busy People to Enjoy (Busy People Cookbook)	Cooking
B01JBPF9C8	Comfort Foods Box Set (4 in 1): Crackers, Pizza, Ice Cream, Quick Breads and other Savory Bites (Salty Snacks & Comfort Foods)	Cooking
B01JD881ZU	Healthy Desserts Box Set (4 in 1): Paleo and Low Carb Cupcake and Dump Cake Recipes for Any Occasion (Low-Carb & Grain-Free)	Cooking
B01JDD6LR0	10 Minute Herbal Recipes for Weight Loss and Beauty: Quick and Easy Meals to Make You Look and Feel Better	Cooking
B01JDE8SOI	One Pot: 100 Minimal Effort & Maximum Comfort Slow Cooker Recipes You'll Ever Need (Good Food Series)	Cooking
B01JDEVW2I	Dump Slow Cooker: 50 Easy Slow Cooker Dump Recipes For Busy People (Good Food Series)	Cooking
B01JDFO7QA	Healthy Crock Pot: 25 Amazing Clean-Eating Crockpot Recipes For Delicious Weekly Dishes (Good Food Series)	Cooking
B01JDLTS72	Must-Try Slow Cooker Recipes: 50 Best Ideas For Favorite Slow-Cooked Dishes (Good Food Series)	Cooking
B01JDOSH3U	Healthy Pressure Cooker: Top 100 Instant Pot Recipes for Weight-Loss, Detox, Anti-Aging & Healthy Living! (Good Food Series)	Cooking
B01JDR85X4	Pressure Cooker Essentials: 50 Best Instant Pot Recipes for Healthy, Family Meals Full of Flavor (Good Food Series)	Cooking
B01JEZE8YK	The Whole Food: 50 Healthy Slow Cooker Recipes For an Easy & Stress Free Way To Prepare A Meal (Good Food Series)	Cooking
B01JEZEJSU	Dump and Go: 25 Slow Cooker Recipes To Get You Out The Door Quicker Each Morning! (Good Food Series)	Cooking
B01JF0KUVY	Clean Eating: 100 Slow Cooker Recipes For A Full Week Of Clean, Cozy Meals (Good Food Series)	Cooking
B01JF384PK	Zero Belly Crock Pot: 25 Slow Cooker Recipes That Will Keep You Satisfied And Slim	Cooking
